Timestamp,Open,High,Low,Close,Volume,Close_time,Quote_av,Trades,Tb_base_av,Tb_quote_av,Ignore
2021-12-02 22:00:00,56858.7,56918.35,56601,56841.7,699.4926,1638485999999,39704380.5710432,38559,355.57583,20183263.680921,0
2021-12-02 23:00:00,56841.7,56917.3,56365,56480.34,1028.28311,1638489599999,58242384.7695045,41135,487.37746,27595319.0434271,0
2021-12-03 00:00:00,56484.26,56772.24,56419.09,56513.44,847.92592,1638493199999,47961754.2404417,38950,419.37439,23721880.3718598,0
2021-12-03 01:00:00,56513.44,56727.18,56354.68,56494.53,1051.81425,1638496799999,59455722.1169016,38521,463.83994,26223271.3414592,0
2021-12-03 02:00:00,56494.53,56576.52,56050.81,56257.75,1394.465,1638500399999,78527966.936788,47525,615.38987,34662690.918522,0
2021-12-03 03:00:00,56257.74,56528.81,56089,56323.01,1113.47353,1638503999999,62692560.1967279,40282,544.25859,30645586.6319146,0
2021-12-03 04:00:00,56318.89,56700,56229.98,56587.4,1318.86346,1638507599999,74522010.5462171,42570,622.49812,35183726.0724188,0
2021-12-03 05:00:00,56587.4,57045.44,56407,56725.86,1601.70588,1638511199999,90847351.8198687,51298,907.87384,51501268.1399644,0
2021-12-03 06:00:00,56725.86,56967.17,56664.71,56847.26,1231.23571,1638514799999,69930742.7311949,44635,622.98259,35384169.2019242,0
2021-12-03 07:00:00,56847.27,56971.05,56616.97,56733.69,1048.6481,1638518399999,59551497.014077,38877,513.04266,29134685.4128918,0
2021-12-03 08:00:00,56733.7,56808.87,56454.47,56581.05,1091.51342,1638521999999,61788873.337391,42858,556.20168,31488080.0236429,0
2021-12-03 09:00:00,56581.05,56849.58,56426.35,56815.6,993.93002,1638525599999,56244986.7812966,37613,495.49589,28034659.4448805,0
2021-12-03 10:00:00,56815.6,57330,56664.27,56826.79,2310.33268,1638529199999,131649542.641159,72709,1181.80819,67347577.7697047,0
2021-12-03 11:00:00,56826.8,57155.7,56800,56959.77,1353.2559,1638532799999,77096186.3168075,54409,670.66555,38207270.5954083,0
2021-12-03 12:00:00,56959.77,57187.63,56747.36,56789.77,1454.34552,1638536399999,82826793.3877752,58137,706.32526,40226812.4978859,0
2021-12-03 13:00:00,56789.76,57600,56731.09,56863.2,2579.64507,1638539999999,147287110.64167,91642,1359.6081,77652904.8313501,0
2021-12-03 14:00:00,56863.2,56944.52,56162.03,56239.08,2381.18845,1638543599999,134675768.284355,84272,1012.91947,57320061.4569277,0
2021-12-03 15:00:00,56239.08,56351.17,55722,55975.32,3168.36913,1638547199999,177678077.585214,102770,1450.93989,81388308.2426266,0
2021-12-03 16:00:00,55975.33,55975.33,54853.21,55000,5694.93316,1638550799999,315241501.654472,169529,2423.28573,134127194.571241,0
2021-12-03 17:00:00,54997.17,55084.27,54600,54982.31,2899.04525,1638554399999,159152002.670675,96656,1469.13705,80664264.6237865,0
2021-12-03 18:00:00,54982.31,55151.94,54451.11,54881.62,2043.24565,1638557999999,112137117.774728,72933,958.68998,52636227.6829252,0
2021-12-03 19:00:00,54881.63,54910,53750,53838.65,3887.71959,1638561599999,210726004.599546,120599,1726.17321,93595233.5531494,0
2021-12-03 20:00:00,53838.66,54251,51680,53454,13628.1541,1638565199999,723317072.482554,303617,5823.74895,309270616.18182,0
2021-12-03 21:00:00,53453.99,54045.42,53333.33,53610.01,2836.73847,1638568799999,152504285.959415,91636,1376.05139,73982150.8876661,0
2021-12-03 22:00:00,53610,53738.2,53029.98,53409.48,1927.67043,1638572399999,103064450.232026,75676,842.56556,45051975.3242228,0
2021-12-03 23:00:00,53409.48,53833.82,53310.55,53601.05,1069.47158,1638575999999,57319125.995551,47349,524.38161,28105940.3796713,0
2021-12-04 00:00:00,53601.05,53859.1,53000,53041.32,1888.59161,1638579599999,100894913.396499,70665,915.44538,48911022.17712,0
2021-12-04 01:00:00,53041.33,53200,52555,52982.51,2021.53188,1638583199999,106902955.42255,74928,953.44191,50429265.89269,0
2021-12-04 02:00:00,52982.5,53120.01,52711.51,53112.4,1295.4639,1638586799999,68604762.2941072,54196,677.88935,35906444.9689503,0
2021-12-04 03:00:00,53112.4,53122.86,52000,52000,2076.11805,1638590399999,108968466.377602,76887,848.74287,44561903.8928524,0
2021-12-04 04:00:00,52000.01,52606.98,49188,50256.61,8188.973908,1638593999999,417101370.432067,218735,3338.65723,170200338.090351,0
2021-12-04 05:00:00,50256.61,50537.85,42000.3,47538.03,31612.36861,1638597599999,1490566345.44148,735971,14518.52515,684967400.314228,0
2021-12-04 06:00:00,47538.02,48016.9,46779.07,47482.79,11101.96249,1638601199999,526797240.117973,314500,5037.69465,239072479.085048,0
2021-12-04 07:00:00,47482.79,47585.5,46550,47242.74,6916.65333,1638604799999,325709409.883871,209805,3263.47148,153699600.200163,0
2021-12-04 08:00:00,47242.75,47918.05,46958.83,47500.58,5176.13873,1638608399999,245786714.410095,152318,2589.24032,122850743.005517,0
2021-12-04 09:00:00,47500.58,47691.97,47283.06,47475.49,3847.61208,1638611999999,182545631.610985,120583,1734.49017,82292432.2647744,0
2021-12-04 10:00:00,47475.49,47585.65,46784.43,47370.52,4862.55738,1638615599999,229785079.262876,144541,1953.04555,92286467.2264032,0
2021-12-04 11:00:00,47370.51,47394.34,46131.71,46489.67,4155.69845,1638619199999,194100409.819164,141014,1877.86736,87678702.0701414,0
2021-12-04 12:00:00,46489.66,47582.71,46489.66,47053.32,3197.57348,1638622799999,150736786.257016,111490,1582.06937,74580595.258928,0
2021-12-04 13:00:00,47053.32,47444.44,46694.26,47387.01,2899.21294,1638626399999,136767599.237284,93684,1479.44117,69826315.5237548,0
2021-12-04 14:00:00,47387.01,47872.47,47251.02,47828.29,3265.95713,1638629999999,155256858.750423,107526,1560.42878,74184463.1328588,0
2021-12-04 15:00:00,47828.28,48573.78,47752.4,48203.73,4313.45686,1638633599999,207930392.553586,139721,2095.75235,101028345.725052,0
2021-12-04 16:00:00,48203.74,48480.51,47742.09,47842.97,2980.03624,1638637199999,143455370.829305,100639,1322.51651,63670509.5536147,0
2021-12-04 17:00:00,47842.98,48388,47779.71,48241.05,1840.32245,1638640799999,88369787.3556985,70786,779.63408,37438310.3711282,0
2021-12-04 18:00:00,48241.04,48877,48154.71,48866.12,2315.71546,1638644399999,112397645.951223,78949,1047.85193,50856900.3993166,0
2021-12-04 19:00:00,48866.13,49444,48628.25,49250,2716.54868,1638647999999,133532324.168777,86161,1430.80595,70348347.8500159,0
2021-12-04 20:00:00,49249.99,49480,48939.38,49251.94,2552.19552,1638651599999,125693760.594756,78512,1334.23463,65685492.6527434,0
2021-12-04 21:00:00,49256.25,49358.24,48447.5,48705.09,1935.92908,1638655199999,94569682.7455696,70387,944.54183,46138785.2660737,0
2021-12-04 22:00:00,48705.09,49299.22,48603.87,49207.84,1309.76231,1638658799999,64045201.3467061,52422,716.04612,35015167.9991895,0
2021-12-04 23:00:00,49207.85,49487.76,48809.99,49152.47,1732.99318,1638662399999,85193353.7189159,58351,874.71824,43002524.575339,0
2021-12-05 00:00:00,49152.46,49699,48315.41,48941.95,3965.68202,1638665999999,194423210.619038,103353,2182.88763,107055453.800178,0
2021-12-05 01:00:00,48944.69,49253.94,48641.19,49017.79,1546.53036,1638669599999,75693907.7843033,50171,823.37613,40302375.0953666,0
2021-12-05 02:00:00,49017.8,49111,48791.53,49056.98,1297.9506,1638673199999,63522038.0187575,45004,642.73079,31454315.0098676,0
2021-12-05 03:00:00,49056.97,49375,48843.81,49170.79,1473.77201,1638676799999,72439365.8887006,52854,761.66875,37434549.7635374,0
2021-12-05 04:00:00,49170.78,49259.12,48831.61,48948.98,984.83228,1638680399999,48273652.4235662,41525,498.08252,24415063.7144196,0
2021-12-05 05:00:00,48948.98,49447.88,48857.99,49424,1040.55992,1638683999999,51194272.1861927,44172,524.55137,25803949.2402758,0
2021-12-05 06:00:00,49424,49598.51,49234.77,49464.64,1856.45015,1638687599999,91704687.9655624,53795,1064.34284,52569048.0377948,0
2021-12-05 07:00:00,49464.63,49666.94,49229.44,49289.18,1834.47398,1638691199999,90769085.2344231,51663,860.2554,42557960.8371754,0
2021-12-05 08:00:00,49289.17,49573.23,49143.12,49474.55,1461.07943,1638694799999,72138120.4940264,46423,712.76779,35185973.5583054,0
2021-12-05 09:00:00,49474.55,49474.55,48700,48990.84,1976.01031,1638698399999,96920869.6008316,62523,954.3136,46807271.8969624,0
2021-12-05 10:00:00,48990.83,49416.38,48838,49233.73,1205.28758,1638701999999,59270449.1945269,45982,612.61576,30124818.2639212,0
2021-12-05 11:00:00,49233.73,49397.3,48972.64,49242.58,1231.66606,1638705599999,60643790.1797687,48918,613.66031,30221748.8284394,0
2021-12-05 12:00:00,49236.24,49699.05,49065.07,49382.34,2038.50363,1638709199999,100800110.365295,62525,959.28668,47436939.1206903,0
2021-12-05 13:00:00,49382.34,49434.99,49135.01,49297.52,1540.13793,1638712799999,75901933.3696361,48344,672.56036,33139491.7414107,0
2021-12-05 14:00:00,49297.52,49347.48,48800,48926.21,2492.24568,1638716399999,122135806.218145,82185,1165.27821,57102879.5904059,0
2021-12-05 15:00:00,48926.21,49133,47727.21,47951.57,5477.45332,1638719999999,264377860.844662,144097,2541.49214,122661007.10661,0
2021-12-05 16:00:00,47951.57,48800,47894.84,48479.81,3640.86487,1638723599999,176208433.583482,95081,1805.94823,87378186.7194972,0
2021-12-05 17:00:00,48488.09,49320.08,48368.96,49262.21,2418.98344,1638727199999,118416914.600501,64500,1228.7443,60170614.8592457,0
2021-12-05 18:00:00,49262.21,49351.29,49065.04,49089.18,1121.97362,1638730799999,55212646.1219717,34185,518.92967,25539467.3282236,0
2021-12-05 19:00:00,49089.19,49129.56,48279.05,48902.45,1593.65064,1638734399999,77516241.6316691,47199,759.99865,36962670.0206201,0
2021-12-05 20:00:00,48902.44,49027.01,48531.59,48814.66,1040.89658,1638737999999,50837050.6826835,34057,489.25283,23896411.421011,0
2021-12-05 21:00:00,48814.67,49225.38,48498.45,49158.83,1655.54592,1638741599999,81000081.5859883,40154,692.54328,33867081.6819559,0
2021-12-05 22:00:00,49158.84,49225.2,48773.03,49214.1,1203.29932,1638745199999,59017431.3207843,30978,520.45238,25530649.7939842,0
2021-12-05 23:00:00,49214.1,49546.69,49000.14,49396.33,1482.97047,1638748799999,73068145.9293962,42151,815.16362,40167831.1610782,0
2021-12-06 00:00:00,49396.32,49438.18,48400,48743.61,2057.42448,1638752399999,100408203.587795,82269,972.5486,47444824.2055235,0
2021-12-06 01:00:00,48743.61,48992.98,48273.58,48804.19,2305.0046,1638755999999,112096271.496117,63204,1189.36072,57847042.7298029,0
2021-12-06 02:00:00,48804.2,49150,48722.56,48862.09,1423.96728,1638759599999,69639791.1442762,47696,702.57829,34359742.8398156,0
2021-12-06 03:00:00,48862.09,49187.88,48810.73,49018.47,1358.07646,1638763199999,66530172.3909062,44255,673.06124,32973582.6180538,0
2021-12-06 04:00:00,49018.46,49258.44,48955,48979.66,1113.13657,1638766799999,54665703.7290132,40296,514.57664,25272745.7222403,0
2021-12-06 05:00:00,48979.66,49084.61,48678.54,48678.54,998.37176,1638770399999,48812285.8700729,38691,420.53284,20564327.8013242,0
2021-12-06 06:00:00,48678.55,48754.56,48035.01,48168.04,1708.61083,1638773999999,82792191.7634799,57719,774.63067,37533184.944037,0
2021-12-06 07:00:00,48166.51,48433,47731,48412.66,2701.85588,1638777599999,129954664.469468,83023,1291.77206,62132503.1605071,0
2021-12-06 08:00:00,48412.66,49409.79,47828.48,48157,4798.68537,1638781199999,232866134.616199,125279,2392.5804,116149727.760921,0
2021-12-06 09:00:00,48160.15,48327.4,47100,47428.17,4152.07642,1638784799999,197756978.377024,109729,1936.88332,92231463.2460337,0
2021-12-06 10:00:00,47428.18,47890,47287.35,47483.23,3143.89888,1638788399999,149577508.92201,82756,1649.65034,78495255.6075757,0
2021-12-06 11:00:00,47483.23,48712.79,47200.1,48577.78,5775.33945,1638791999999,276738719.309698,122496,3089.65481,148169409.927792,0
2021-12-06 12:00:00,48577.78,48810,48301.27,48465.49,2400.09294,1638795599999,116585097.489336,75258,1127.59343,54782546.6839046,0
2021-12-06 13:00:00,48465.49,48699,48022.39,48312,1955.07209,1638799199999,94545610.1503976,59055,778.54993,37650984.3539753,0
2021-12-06 14:00:00,48312,48563.19,47822.39,48198.01,2357.3062,1638802799999,113539745.034685,67105,1121.21951,54016016.3588353,0
2021-12-06 15:00:00,48198.01,48967.98,48005.24,48942.68,2910.35366,1638806399999,141495580.836654,82009,1475.1845,71707428.0754483,0
2021-12-06 16:00:00,48942.67,49188.39,48653.05,49129.72,2772.97669,1638809999999,135743710.157487,87838,1372.77478,67212502.5758062,0
2021-12-06 17:00:00,49130.62,49256.36,48872.99,48961.23,1961.85694,1638813599999,96278909.8385143,62124,853.80968,41905582.4542643,0
2021-12-06 18:00:00,48961.23,49232,48780,49174.27,1736.74302,1638817199999,85081175.7523772,49184,806.81875,39519482.663972,0
2021-12-06 19:00:00,49174.26,49366,49060.85,49103,1440.35674,1638820799999,70921551.9649802,47600,686.09304,33788598.7005286,0
2021-12-06 20:00:00,49103,49227.9,48760,48834.1,1057.56578,1638824399999,51878112.5535408,44702,481.66465,23627280.7608751,0
2021-12-06 21:00:00,48834.34,50669.24,48800.68,50059.22,3881.4827,1638827999999,193081022.714743,110540,2289.061,113890590.128386,0
2021-12-06 22:00:00,50059.22,50891.11,50047.01,50739.91,2886.39192,1638831599999,145922750.659654,102066,1424.06513,71981347.9824452,0
2021-12-06 23:00:00,50746.48,50857.63,50267,50441.92,1674.56909,1638835199999,84617026.3511084,57062,795.6832,40208505.5830259,0
2021-12-07 00:00:00,50441.91,50750,50332.62,50634.58,1533.73366,1638838799999,77561952.9256039,51526,790.76126,39991670.5968795,0
2021-12-07 01:00:00,50634.59,51430,50337.01,50615.67,2622.47355,1638842399999,133229743.109498,78042,1341.19942,68176927.1020913,0
2021-12-07 02:00:00,50615.67,50855.09,50500.79,50635.25,1161.74003,1638845999999,58891307.5169798,43162,526.03089,26666199.3068732,0
2021-12-07 03:00:00,50635.25,51206.32,50588.37,50945.03,1266.95497,1638849599999,64409441.3235791,40179,672.74705,34211133.1489141,0
2021-12-07 04:00:00,50945.02,51188,50797.86,50914.61,1490.99037,1638853199999,76042471.1686392,43656,654.1029,33356502.8332682,0
2021-12-07 05:00:00,50914.61,51200,50821.2,50872.92,1016.79911,1638856799999,51838895.4267532,35313,493.67342,25169072.7491581,0
2021-12-07 06:00:00,50872.92,51200,50865.61,51148.2,992.81175,1638860399999,50683958.5779128,35745,534.01663,27263608.7883043,0
2021-12-07 07:00:00,51148.2,51335.16,50811.44,50907.27,1301.08953,1638863999999,66400303.7935368,44281,586.76023,29953638.9190089,0
